review_id,date_id,product_id,customer_id,rating,eco_rating
27114,18635,98673,307186,3,4
27115,19282,98673,380387,4,4
27116,18398,98673,306025,3,4
27117,18458,98673,357739,3,5
27118,18747,98673,340441,5,4
27119,17956,98673,385646,3,4
27120,17698,98675,329697,5,5
27121,18743,98675,337847,5,5
27122,17885,98682,343118,2,4
27123,18780,98684,375864,5,5
27124,18832,98684,348777,4,4
27125,18713,98689,353180,4,3
27126,17807,98689,359939,5,5
27127,18917,98689,370436,3,2
27128,18236,98689,351815,4,5
27129,17595,98689,362689,5,5
27130,18407,98689,313586,2,1
27131,18954,98689,378383,3,2
27132,18301,98689,349694,4,4
27133,19135,98691,314326,4,4
27134,18270,98691,308622,4,5
27135,17647,98695,320018,5,5
27136,19253,98695,342039,3,1
27137,18701,98698,316957,1,3
27138,18302,98698,334544,4,4
27139,18763,98698,345911,4,5
27140,17992,98698,332205,4,3
27141,18047,98698,347621,4,3
27142,17915,98698,351835,5,4
27143,17865,98698,403240,4,4
27144,18103,98699,306405,5,5
27145,19099,98699,358889,3,5
27146,18233,98699,378815,4,5
27147,18705,98699,350415,3,3
27148,19122,98699,310979,3,5
27149,18350,98699,369354,4,4
27150,18575,98699,323973,5,5
27151,17683,98699,392515,3,4
27152,17689,98699,317533,5,5
27153,17693,98699,308710,4,5
27154,18938,98710,328826,5,4
27155,19017,98710,315973,5,5
27156,18538,98710,367380,4,3
27157,18381,98710,333151,5,5
27158,18357,98710,373885,5,4
27159,17937,98710,383153,2,2
27160,19007,98710,370762,3,2
27161,19333,98720,312345,3,4
27162,18197,98720,309112,4,5
27163,18009,98720,399412,3,3
27164,17709,98720,338223,1,2
27165,17817,98720,394780,1,1
27166,18447,98720,378966,5,4
27167,17773,98720,308936,5,4
27168,18685,98720,332427,4,5
27169,18925,98720,347744,4,5
27170,18781,98720,335598,4,4
27171,18279,98720,332788,4,5
27172,19330,98720,376160,4,4
27173,17684,98720,321417,5,5
27174,18127,98720,364668,4,5
27175,18229,98729,310159,5,4
27176,18555,98729,349837,1,1
27177,19174,98729,391352,3,3
27178,19136,98729,355285,4,4
27179,17601,98729,353000,4,3
27180,18568,98729,321808,5,5
27181,18664,98737,373033,4,3
27182,18120,98737,339931,5,4
27183,18107,98737,371278,3,3
27184,18575,98737,337781,5,5
27185,18939,98737,378041,2,4
27186,19049,98737,305539,4,4
27187,19022,98737,388609,4,4
27188,18604,98737,355113,3,3
27189,18284,98738,306817,4,4
27190,18836,98738,399120,4,4
27191,18218,98738,342995,3,3
27192,18299,98738,394493,4,4
27193,17746,98738,324447,3,5
27194,19225,98738,371266,2,3
27195,18807,98738,381637,5,5
27196,18774,98738,379960,4,4
27197,18205,98738,355764,3,4
27198,17975,98738,322880,5,5
27199,17949,98738,334915,2,1
27200,19069,98738,329808,5,5
27201,18394,98738,329668,3,2
27202,19018,98738,390151,5,5
27203,18009,98747,333965,5,5
27204,17898,98747,350239,5,5
27205,18236,98747,314480,3,5
27206,18635,98747,336527,5,4
27207,19119,98747,376235,5,5
27208,18354,98747,369847,5,4
27209,18943,98747,336140,4,3
27210,18487,98747,307152,4,5
27211,18125,98748,396946,5,5
27212,17567,98748,309850,5,5
27213,18412,98748,391857,5,4
27214,19120,98748,397927,4,3
27215,19098,98748,330745,5,5
27216,17752,98748,364045,3,2
27217,17975,98748,329706,4,3
27218,18774,98758,355918,4,4
27219,18381,98758,385866,5,5
27220,19082,98758,393689,5,5
27221,17807,98758,305787,5,5
27222,17863,98758,369865,4,5
27223,17841,98758,403590,5,5
27224,18484,98758,402753,5,5
27225,19025,98763,374535,4,3
27226,18691,98763,348242,5,5
27227,17856,98763,343296,5,5
27228,17844,98763,311505,5,4
27229,18160,98763,310709,4,4
27230,18267,98765,339923,3,5
27231,18538,98765,308045,2,4
27232,17630,98767,316469,4,4
27233,18461,98767,396861,2,3
27234,18689,98767,364823,4,4
27235,19358,98767,347298,3,4
27236,18685,98767,362591,5,5
27237,18950,98767,391491,5,5
27238,19352,98767,312766,2,4
27239,18440,98767,350371,5,4
27240,18826,98769,378547,3,3
27241,18556,98769,340249,5,4
27242,18776,98769,400060,4,3
27243,17709,98769,344308,4,5
27244,17793,98771,384969,5,5
27245,17571,98771,331781,2,4
27246,17728,98771,401035,4,3
27247,18462,98771,366411,5,5
27248,18611,98771,351048,5,5
27249,17772,98771,332436,3,4
27250,17683,98771,311458,4,5
27251,17972,98771,352563,5,4
27252,17990,98771,325188,4,5
27253,18123,98771,390378,4,4
27254,19172,98771,315040,5,5
27255,18053,98773,322135,2,1
27256,18174,98773,315107,4,4
27257,19176,98773,305625,5,5
27258,17844,98775,328010,3,2
27259,18784,98775,315310,4,3
27260,18461,98775,375896,4,4
27261,18576,98776,372368,5,4
27262,18789,98776,310728,5,5
27263,19308,98776,363279,4,3
27264,18380,98776,351353,4,4
27265,18500,98776,321342,4,4
27266,18862,98776,401075,3,4
27267,17746,98776,399501,5,5
27268,17535,98776,366593,5,5
27269,18482,98777,365540,3,1
27270,18331,98777,390130,5,5
27271,19254,98777,385957,5,5
27272,18285,98777,346481,3,4
27273,17709,98777,324499,5,5
27274,18623,98780,363444,4,5
27275,19309,98780,313709,4,4
27276,17875,98780,330326,4,5
27277,18958,98780,341269,5,4
27278,17695,98780,321908,5,4
27279,19252,98780,368871,4,3
27280,18637,98780,402477,3,2
27281,18844,98783,361107,3,3
27282,18208,98783,400151,4,5
27283,18648,98783,373929,5,4
27284,18285,98783,305960,4,5
27285,18388,98783,325995,5,5
27286,19248,98783,337190,2,4
27287,18656,98783,329213,1,2
27288,18523,98783,310276,2,2
27289,18824,98792,354018,4,3
27290,18158,98792,335033,5,5
27291,18758,98792,308110,5,5
27292,18684,98793,316703,5,5
27293,18191,98793,360191,4,5
27294,18009,98793,348821,4,5
27295,18951,98793,340885,4,3
27296,17808,98793,355141,5,5
27297,17925,98795,360143,5,5
27298,18140,98795,364215,3,4
27299,18689,98795,397236,5,4
27300,17689,98795,399483,5,4
27301,18604,98795,331495,4,5
27302,17814,98795,310748,4,5
27303,19333,98795,373815,5,5
27304,18460,98795,345110,3,4
27305,17831,98795,391464,5,4
27306,18174,98795,376741,3,5
27307,18047,98795,400942,1,2
27308,18116,98795,395529,4,4
27309,17874,98795,335619,5,4
27310,19228,98795,344839,4,5
27311,18195,98795,326256,4,5
27312,18319,98797,311079,5,4
27313,18176,98797,372982,5,5
27314,18461,98797,375467,5,5
27315,17647,98797,365767,5,5
27316,18008,98797,337717,5,5
27317,17958,98797,335085,5,4
27318,18158,98798,336983,5,5
27319,17640,98798,325155,5,5
27320,19117,98798,352794,5,4
27321,17860,98798,344905,4,3
27322,18961,98798,372325,2,4
27323,18447,98798,374193,3,3
27324,18527,98798,318940,5,5
27325,18839,98798,348773,4,4
27326,19028,98798,318975,2,4
27327,17800,98798,344288,4,3
27328,18909,98798,307175,3,5
27329,19281,98798,385991,4,5
27330,18204,98798,349836,3,4
27331,17980,98798,339273,5,5
27332,18691,98798,379663,2,2
27333,18195,98798,312760,5,5
27334,17748,98798,320314,5,5
27335,17949,98798,352213,4,4
27336,19265,98798,368501,4,4
27337,18549,98798,381172,5,5
27338,18234,98798,363888,4,5
27339,19314,98798,379273,1,3
27340,19336,98798,324250,4,4
27341,18149,98798,361084,3,3
27342,18943,98799,364433,5,4
27343,17881,98806,401948,5,5
27344,18923,98806,395649,4,4
27345,18302,98806,387860,5,5
27346,19023,98806,381128,4,5
27347,18677,98806,374346,5,4
27348,18900,98806,344886,5,4
27349,18515,98806,352894,4,4
27350,18637,98806,341153,4,5
27351,18617,98806,325548,2,4
27352,18816,98806,345488,5,5
27353,18763,98808,313494,3,3
27354,18137,98808,329340,4,4
27355,18784,98808,402099,4,4
27356,17793,98808,343188,5,5
27357,18852,98808,319499,4,3
27358,18917,98808,335676,4,5
27359,18930,98808,363821,3,3
27360,18437,98811,348654,5,5
27361,18950,98812,388706,5,5
27362,18408,98812,378801,5,4
27363,17538,98812,373851,3,1
27364,18214,98812,395040,4,4
27365,18950,98812,387289,5,5
27366,17810,98812,359885,5,4
27367,18579,98812,403495,5,5
27368,18583,98812,365149,3,2
27369,19084,98815,384742,5,5
27370,18925,98815,318383,4,4
27371,18319,98815,398070,4,4
27372,18482,98815,337764,4,3
27373,19243,98815,375128,4,4
27374,18207,98815,316362,4,5
27375,19313,98815,357079,3,3
27376,18513,98815,346496,4,5
27377,19017,98815,323528,4,4
27378,18556,98815,345920,2,4
27379,18902,98815,372015,4,4
27380,18340,98816,364815,5,4
27381,19213,98816,377177,4,4
27382,18809,98816,386848,5,4
27383,18203,98816,330441,4,5
27384,18120,98816,362886,5,5
27385,18957,98827,385533,4,5
27386,18072,98827,351547,5,5
27387,19238,98827,381749,5,4
27388,18986,98827,319385,1,2
27389,19194,98827,346894,4,3
27390,18902,98827,341668,3,5
27391,18701,98828,324255,5,5
27392,17843,98828,326997,4,3
27393,18353,98828,323855,3,2
27394,18747,98828,358974,4,5
27395,19301,98828,344076,3,4
27396,17670,98828,349952,5,5
27397,19254,98828,363041,5,5
27398,17586,98828,361876,4,3
27399,18758,98831,394461,5,4
27400,19121,98831,401047,2,1
27401,17808,98832,333128,5,5
27402,19028,98832,324264,5,5
27403,17698,98832,401661,4,5
27404,17760,98832,375287,4,3
27405,18689,98832,398788,5,5
27406,17572,98832,383599,5,4
27407,18953,98832,336197,4,4
27408,18432,98832,352781,4,3
27409,18174,98832,388496,5,4
27410,19299,98833,354156,4,5
27411,17863,98833,306095,4,4
27412,17686,98833,309450,5,4
27413,17642,98833,336167,5,5
27414,18240,98833,356851,2,1
27415,17702,98835,364725,2,1
27416,17935,98835,372415,5,5
27417,18921,98835,369117,2,1
27418,18623,98835,400884,5,4
27419,18624,98835,306645,5,5
27420,18604,98835,313275,4,5
27421,17595,98838,398646,4,3
27422,17592,98838,331948,5,4
27423,18639,98838,377273,4,3
27424,17737,98838,369149,4,3
27425,17692,98838,351077,3,2
27426,19308,98838,381644,4,4
27427,18439,98838,390006,5,5
27428,17646,98841,379156,4,5
27429,17777,98841,319654,5,5
27430,18982,98841,404929,5,5
27431,17710,98841,313252,3,5
27432,19207,98841,382602,4,4
27433,18500,98841,325667,4,4
27434,18387,98848,388887,4,5
27435,17995,98849,338321,5,4
27436,17884,98849,356183,5,5
27437,17864,98849,323388,2,3
27438,18896,98849,404588,4,5
27439,18029,98849,389815,3,1
27440,18726,98849,357480,4,3
27441,18137,98854,328246,3,1
27442,19197,98854,308162,5,5
27443,18481,98854,387138,5,4
27444,18108,98854,344157,3,5
27445,18258,98854,316811,3,5
27446,18167,98854,334457,5,4
27447,19136,98854,312601,3,4
27448,18319,98855,376010,4,4
27449,18590,98855,322122,4,5
27450,19213,98855,339788,4,4
27451,18244,98855,364343,5,5
27452,18579,98855,350604,5,5
27453,19281,98855,385917,1,2
27454,18762,98855,370204,3,4
27455,17745,98855,324470,4,5
27456,18013,98855,390366,5,5
27457,18635,98855,345948,5,4
27458,17807,98855,308178,4,3
27459,18798,98856,354708,5,5
27460,18381,98856,337149,4,3
27461,18307,98856,314997,5,5
27462,19358,98856,367177,4,4
27463,19028,98856,354085,5,4
27464,17830,98856,326399,2,2
27465,18258,98856,351537,3,2
27466,18986,98857,380764,4,4
27467,18330,98857,357297,3,2
27468,19096,98857,383961,3,5
27469,18437,98857,383315,2,1
27470,18639,98857,323538,5,5
27471,17810,98857,336378,5,5
27472,17752,98857,347810,4,5
27473,19305,98857,384088,4,3
27474,18658,98857,323661,5,5
27475,19119,98860,393854,4,3
27476,18649,98860,346042,4,5
27477,18058,98860,404240,5,5
27478,18611,98860,373492,4,4
27479,18923,98860,311287,3,1
27480,18123,98860,305101,3,2
27481,19215,98860,374697,3,4
27482,18847,98860,372120,4,5
27483,17583,98863,314806,5,4
27484,19192,98863,339786,4,5
27485,19341,98863,370531,3,5
27486,18358,98863,392140,4,3
27487,17715,98863,383783,5,5
27488,18156,98863,392146,5,4
27489,18071,98863,332422,4,3
27490,17640,98863,322076,5,5
27491,18302,98863,356048,5,5
27492,18583,98863,376671,3,4
27493,18929,98863,394920,5,5
27494,17885,98863,355253,5,5
27495,19282,98863,342173,5,4
27496,17949,98863,391441,4,4
27497,19007,98863,397264,3,2
27498,18635,98863,331034,2,2
27499,17840,98867,311247,5,5
27500,18518,98867,306642,4,3
27501,18579,98867,403279,5,5
27502,17825,98867,320167,4,4
27503,19016,98870,335450,3,5
27504,18140,98870,328979,4,5
27505,18319,98870,368222,4,5
27506,18649,98870,355276,4,3
27507,18367,98870,373937,4,5
27508,18868,98871,358312,3,4
27509,18351,98871,311175,4,4
27510,17793,98871,380955,5,5
27511,18778,98872,374607,5,5
27512,18046,98872,317709,4,5
27513,18381,98872,381048,2,1
27514,18278,98872,328877,5,5
27515,18857,98872,380012,3,5
27516,18625,98876,377505,5,4
27517,19309,98876,321895,5,4
27518,18035,98876,335449,5,5
27519,17746,98876,327470,5,4
27520,19213,98876,323469,3,2
27521,19095,98876,349267,4,3
27522,18743,98876,402985,2,4
27523,18107,98876,334992,3,3
27524,18319,99179,319053,5,4
27525,19298,99179,392482,5,5
27526,19033,99179,305083,5,5
27527,18119,99179,398062,5,5
27528,18868,99179,366699,5,5
27529,19069,99179,366946,3,2
27530,18409,99179,312163,5,5
27531,18285,99179,374212,3,5
27532,18157,99179,317797,3,4
27533,18586,99179,322264,4,5
27534,17708,99179,369783,4,4
27535,18954,98881,364638,1,2
27536,18552,98881,373058,3,2
27537,17875,98881,353698,5,4
27538,17679,98885,321301,5,5
27539,19341,98885,380426,5,5
27540,18024,98885,368729,4,3
27541,18836,98885,394053,3,4
27542,18475,98885,352403,3,2
27543,17684,98885,308640,4,3
27544,17681,98887,376206,4,3
27545,17973,98887,312443,2,1
27546,17658,98887,351964,5,4
27547,18777,98887,386603,3,3
27548,18284,98887,380171,4,3
27549,18624,98887,313281,5,4
27550,19287,98893,334424,5,5
27551,17856,98893,331180,5,4
27552,17814,98893,314558,5,5
27553,18174,98893,308526,5,5
27554,18213,98893,315196,5,4
27555,18769,98893,390229,3,1
27556,18647,98893,373642,1,1
27557,17638,98893,402503,3,4
27558,17797,98893,309654,5,5
27559,18852,98893,370714,5,4
27560,18648,98893,321767,5,4
27561,18982,98893,349038,4,4
27562,17793,98894,400035,5,5
27563,18205,98894,404037,4,3
27564,18434,98894,404184,4,5
27565,18778,98894,383525,4,5
27566,18119,98897,308285,2,4
27567,18180,98897,307835,2,3
27568,18643,98897,350509,4,3
27569,17808,98897,361014,5,5
27570,18432,98900,336126,2,3
27571,18736,98900,386697,4,3
27572,17849,98900,365100,5,5
27573,17915,98900,388694,4,5
27574,19122,98900,378018,3,1
27575,18408,98900,337768,4,5
27576,18810,98900,317300,4,5
27577,18101,98900,346472,4,3
27578,18838,98908,329747,4,5
27579,18205,98908,320331,4,5
27580,18956,98908,393713,4,3
27581,19299,98908,344077,4,4
27582,17995,98908,400345,2,3
27583,17757,98908,398660,2,2
27584,17792,98908,387146,3,3
27585,18623,98908,313749,4,3
27586,18376,98908,312319,5,5
27587,18137,98908,371464,4,4
27588,18576,98908,364613,5,5
27589,17810,98908,333176,5,5
27590,17990,98908,393839,2,2
27591,17646,98909,343385,5,4
27592,18428,98911,306071,5,5
27593,18069,98911,380517,1,2
27594,18354,98911,315677,4,5
27595,18322,98911,397857,5,5
27596,18909,98912,375692,2,2
27597,19252,98912,317191,3,5
27598,18273,98912,349510,4,5
27599,18394,98912,314140,4,3
27600,18006,98912,367508,4,4
27601,18031,98912,341226,4,3
27602,18743,98912,363717,5,5
27603,17863,98916,310982,3,4
27604,18279,98918,317388,4,5
27605,19135,98918,379337,4,3
27606,18330,98918,367951,5,4
27607,18604,98918,402400,4,5
27608,18099,98918,312530,4,3
27609,17985,98918,403066,4,3
27610,19140,98918,381257,3,4
27611,18963,98918,330811,3,5
27612,18628,98919,314583,4,3
27613,18651,98919,402299,4,5
27614,17935,98919,396279,5,5
27615,18847,98924,337328,4,5
27616,17751,98924,334154,5,5
27617,19015,98924,333180,5,5
27618,18983,98924,331129,4,3
27619,18829,98924,376251,5,5
27620,17821,98926,330144,2,2
27621,18885,98926,390001,4,5
27622,19312,98926,320589,3,5
27623,18309,98926,313542,5,4
27624,19239,98926,346821,4,4
27625,18809,98926,320769,4,5
27626,18719,98926,366652,4,5
27627,17982,98927,376489,4,4
27628,18906,98927,353225,2,1
27629,17855,98934,336104,2,1
27630,17702,98934,404359,5,4
27631,17555,98934,376070,5,5
27632,17658,98934,324999,5,5
27633,18233,98934,314734,5,4
27634,18860,98934,313016,5,5
27635,19101,98938,389281,5,5
27636,18880,98938,347578,5,5
27637,18159,98938,350969,5,4
27638,18224,98938,339329,2,3
27639,17948,98938,381069,5,5
27640,18157,98938,319471,1,2
27641,18009,98938,365950,3,3
27642,18701,98939,324255,5,5
27643,17843,98939,326997,4,3
27644,18353,98939,323855,3,2
27645,18747,98939,358974,4,5
27646,19301,98939,344076,3,4
27647,17670,98939,349952,5,5
27648,19254,98939,363041,5,5
27649,17586,98939,361876,4,3
27650,19209,98949,305971,4,4
27651,17874,98949,399018,4,3
27652,17655,98949,331385,2,1
27653,17565,98949,379269,5,5
27654,18986,98949,356497,3,5
27655,18960,98949,375876,4,5
27656,18354,98949,400682,5,5
27657,17855,98949,373484,4,3
27658,18932,98949,396020,2,3
27659,19069,98950,364973,3,4
27660,18203,98950,321205,5,5
27661,18478,98950,352993,4,5
27662,19176,98950,399660,3,1
27663,18167,98950,313958,5,5
27664,17860,98950,340350,5,4
27665,17843,98950,402803,1,1
27666,18776,98950,369701,5,5
27667,18839,98950,344990,4,3
27668,18046,98951,403442,2,4
27669,18053,98951,353269,5,5
27670,18779,98951,354613,1,1
27671,18221,98951,370432,5,4
27672,17607,98951,306843,2,4
27673,17720,98951,370326,3,2
27674,18579,98954,336065,4,4
27675,17835,98954,323581,2,2
27676,18116,98955,383715,2,3
27677,18101,98955,321542,5,4
27678,18262,98955,394415,5,4
27679,18555,98955,316205,3,5
27680,17865,98955,308704,4,5
27681,18539,98955,399161,4,4
27682,18586,98955,352295,3,1
27683,19299,98955,334576,4,4
27684,19068,98955,317930,5,4
27685,19324,98955,401122,4,3
27686,19349,98955,340314,1,2
27687,18590,98955,384759,5,4
27688,19137,98959,401969,5,4
27689,19258,98959,388377,5,4
27690,19136,98959,344183,4,4
27691,19331,98959,351856,5,5
27692,19253,98959,382238,4,4
27693,17928,98959,317238,5,5
27694,17951,98959,357781,4,3
27695,18216,98959,371380,2,1
27696,18959,98959,360570,3,2
27697,18533,98959,343494,5,5
27698,18647,98959,317849,5,4
27699,18196,98959,308134,4,3
27700,18900,98959,396421,4,5
27701,18574,98959,365625,5,5
27702,18120,98961,355483,5,5
27703,17572,98961,344511,4,5
27704,17935,98961,305626,5,4
27705,18539,98961,309762,5,5
27706,18536,98961,361651,4,4
27707,17972,98961,378232,5,5
27708,18816,98961,325159,4,3
27709,17583,98963,314806,5,4
27710,19192,98963,339786,4,5
27711,19341,98963,370531,3,5
27712,18358,98963,392140,4,3
27713,17715,98963,383783,5,5
27714,18156,98963,392146,5,4
27715,18071,98963,332422,4,3
27716,17640,98963,322076,5,5
27717,18302,98963,356048,5,5
27718,18583,98963,376671,3,4
27719,18929,98963,394920,5,5
27720,17885,98963,355253,5,5
27721,19282,98963,342173,5,4
27722,17949,98963,391441,4,4
27723,19007,98963,397264,3,2
27724,18635,98963,331034,2,2
27725,18316,98964,325459,5,5
27726,18516,98964,403448,4,4
27727,18549,98964,306839,5,5
27728,19316,98969,343064,2,1
27729,19313,98969,330496,4,5
27730,18733,98969,309848,4,4
27731,18709,98969,308245,5,5
27732,19206,98969,381887,4,4
27733,19333,98969,395933,4,5
27734,18425,98969,356063,4,3
27735,17790,98969,330102,4,5
27736,18902,98969,342596,4,4
27737,18836,98969,404962,2,1
27738,18572,98969,376361,5,5
27739,18140,98969,363502,5,5
27740,18319,98971,395242,2,3
27741,17884,98971,391282,4,5
27742,19025,98971,314119,5,5
27743,17843,98971,352208,5,5
27744,17833,98971,349646,4,3
27745,17551,98971,305425,5,4
27746,17580,98971,323875,1,3
27747,19174,98971,381670,4,4
27748,18461,98971,364066,5,5
27749,17667,98971,388558,1,1
27750,18575,98971,371366,5,5
27751,18634,98971,398133,5,4
27752,19119,98972,387148,3,4
27753,19033,98972,338541,3,3
27754,18410,98972,332381,4,5
27755,18218,98972,372801,3,3
27756,18665,98977,363073,4,5
27757,18069,98977,308105,5,4
27758,18195,98977,333571,3,3
27759,18144,98977,371739,4,5
27760,18452,98977,366763,5,5
27761,18487,98977,341854,2,3
27762,18447,98977,369627,4,4
27763,19252,99011,366225,5,4
27764,18995,99011,361786,4,5
27765,19064,99011,316079,5,4
27766,17943,99011,373885,5,5
27767,19098,99011,314146,4,3
27768,19281,99011,320832,5,5
27769,19297,98982,348245,2,4
27770,18643,98982,375966,5,5
27771,17987,98982,327239,3,4
27772,18053,98982,387049,4,4
27773,18909,98982,318524,5,5
27774,18789,98982,333387,4,4
27775,18829,98982,353778,2,1
27776,17871,98983,334027,3,1
27777,18657,98983,312361,5,5
27778,19237,98983,391679,2,3
27779,19297,98983,377718,4,3
27780,19117,98985,385203,4,3
27781,17689,98985,353403,4,3
27782,19117,98985,307916,4,3
27783,17893,98985,355125,1,1
27784,18156,98985,396848,4,5
27785,18684,98991,388340,5,5
27786,17841,98991,322425,4,4
27787,18824,98991,309709,4,5
27788,17822,98992,319485,5,5
27789,18779,98992,369758,5,5
27790,18407,98992,401231,5,4
27791,18046,98992,337595,2,4
27792,18599,98992,309318,3,1
27793,18191,98992,394331,5,5
27794,19173,98992,366468,5,5
27795,18484,98992,340886,4,3
27796,18058,98992,361636,4,5
27797,19278,98992,319054,5,5
27798,18539,98992,352046,4,4
27799,18482,98992,351748,5,5
27800,18623,98992,331071,5,5
27801,17808,98994,393566,5,5
27802,17572,98994,364869,4,4
27803,18710,98994,355129,5,5
27804,18458,98994,318261,2,1
27805,18595,98994,318243,2,1
27806,18868,98994,401808,5,5
27807,18111,98994,310546,5,5
27808,18240,98994,377079,4,5
27809,18398,98994,364700,5,4
27810,19264,98994,360273,5,4
27811,18545,98996,359482,5,5
27812,17642,98996,312889,5,5
27813,17722,98996,353161,2,1
27814,17972,98996,317307,1,2
27815,18319,98996,343364,5,5
27816,19329,98998,348899,5,5
27817,17903,98998,319068,4,3
27818,17972,98998,366751,5,5
27819,18604,98998,381032,4,4
27820,18868,98998,348918,4,4
27821,18331,99000,321245,4,5
27822,18986,99000,391927,4,5
27823,17973,99000,328396,4,3
27824,17667,99004,356533,5,4
27825,17875,99004,344757,5,5
27826,18554,99004,313180,5,5
27827,18904,99004,401364,4,4
27828,17541,99004,335988,3,4
27829,18149,99004,324487,5,5
27830,19060,99005,396136,4,4
27831,17833,99005,348839,4,5
27832,19151,99005,380277,4,5
27833,17620,99005,328088,3,2
27834,18221,99005,345799,3,5
27835,17757,99005,320353,5,5
27836,19312,99005,338741,2,1
27837,19078,99007,372873,4,5
27838,19224,99007,312466,5,5
27839,19110,99007,347398,5,5
27840,19213,99007,335019,5,5
27841,17937,99007,345568,5,5
27842,18120,99007,374788,4,3
27843,19133,99007,387468,3,1
27844,17729,99007,306395,5,4
27845,18741,99007,335390,4,3
27846,18763,99007,348144,5,4
27847,18799,99007,386294,3,5
27848,18656,99012,399626,2,1
27849,17669,99012,386659,3,3
27850,19192,99012,384767,5,5
27851,19164,99012,338808,4,3
27852,18829,99012,393538,4,5
27853,19305,99012,382739,5,4
27854,17710,99012,341058,5,5
27855,18394,99014,366830,3,5
27856,17669,99014,359496,5,5
27857,18939,99014,381347,5,4
27858,18101,99014,349805,4,5
27859,17793,99014,346912,3,1
27860,18574,99014,366480,4,5
27861,18376,99014,313475,5,4
27862,18408,99014,330020,5,4
27863,19098,99014,375037,1,1
27864,17760,99014,306048,4,3
27865,17535,99014,312532,5,4
27866,18724,99014,396352,4,3
27867,17746,99014,353868,5,5
27868,18829,99024,370473,3,5
27869,18919,99024,404485,2,4
27870,18979,99024,323059,4,3
27871,18499,99033,364056,2,1
27872,17975,99033,374170,5,5
27873,19198,99033,343082,2,4
27874,17745,99033,361642,4,5
27875,19256,99033,365425,2,3
27876,19117,99033,316142,4,5
27877,18667,99033,391264,5,5
27878,17692,99033,314165,3,1
27879,17580,99034,343036,5,4
27880,18367,99034,315507,5,5
27881,18650,99034,314023,5,5
27882,17947,99034,389482,5,4
27883,18536,99034,341579,4,5
27884,18487,99034,395728,3,4
27885,18832,99034,373598,5,5
27886,18343,99034,309847,4,5
27887,17975,99034,374993,5,5
27888,18457,99047,308398,5,5
27889,17835,99047,362131,3,4
27890,18120,99047,402756,3,4
27891,19332,99047,344576,4,4
27892,18287,99047,390774,2,4
27893,17898,99047,345438,4,4
27894,17592,99047,317497,4,3
27895,19099,99049,353293,4,3
27896,18441,99049,357212,4,3
27897,17817,99049,368643,4,3
27898,19106,99049,378752,5,5
27899,19203,99049,310801,3,1
27900,18424,99055,306598,5,5
27901,18656,99055,360102,3,1
27902,17820,99055,349452,3,5
27903,17911,99055,358230,4,5
27904,18259,99055,325746,4,5
27905,19267,99055,334911,5,4
27906,18635,99055,386560,3,1
27907,18828,99060,391531,4,3
27908,18195,99062,326914,5,4
27909,19303,99062,305652,4,4
27910,18044,99062,351934,4,3
27911,18262,99062,351497,5,5
27912,18959,99063,385953,4,3
27913,17646,99063,374456,3,1
27914,18930,99063,374716,4,4
27915,18685,99063,342707,1,3
27916,19172,99063,314842,5,4
27917,19344,99063,336347,5,4
27918,17596,99063,309876,5,5
27919,18457,99064,352720,5,5
27920,18367,99064,376178,3,1
27921,18331,99064,372197,5,4
27922,17607,99071,333039,4,4
27923,18724,99071,367678,5,5
27924,17583,99071,404476,5,5
27925,18736,99071,307919,5,4
27926,18765,99071,350156,4,5
27927,18478,99073,397830,4,4
27928,18343,99073,314910,5,5
27929,17535,99073,389883,5,5
27930,18571,99073,353101,2,2
27931,18453,99073,375151,5,5
27932,18539,99073,321407,4,4
27933,18481,99073,305708,5,5
27934,19243,99081,360858,4,5
27935,18009,99081,375841,5,5
27936,18595,99081,367609,2,2
27937,18634,99081,354330,3,1
27938,19151,99081,390082,3,5
27939,17821,99081,342303,4,5
27940,18516,99081,403793,4,4
27941,17655,99081,312381,3,5
27942,19122,99088,351183,4,3
27943,18490,99088,324978,5,5
27944,19228,99088,353505,4,3
27945,18165,99088,333808,4,3
27946,18939,99088,338593,5,4
27947,18947,99092,321534,5,5
27948,18490,99101,348268,4,3
27949,19267,99101,384648,4,3
27950,18460,99101,360368,3,4
27951,17571,99101,391060,4,4
27952,17894,99101,337560,4,3
27953,18684,99101,361202,3,3
27954,19327,99101,306858,4,5
27955,19308,99101,328055,5,5
27956,18909,99101,337579,5,5
27957,18571,99101,326503,4,5
27958,18637,99101,375230,4,3
27959,17871,99101,335359,3,5
27960,18570,99114,324704,5,5
27961,19131,99114,374694,4,5
27962,18053,99114,383005,5,5
27963,18119,99114,395979,5,5
27964,18346,99114,377626,3,5
27965,17586,99114,361048,5,5
27966,18258,99114,403829,4,3
27967,17557,99114,396064,2,1
27968,18108,99114,398599,1,3
27969,17705,99114,306157,5,5
27970,18590,99114,361461,5,4
27971,18482,99116,351594,4,5
27972,17855,99116,330276,4,4
27973,18454,99116,316356,2,2
27974,18970,99116,367922,4,4
27975,18127,99116,387827,5,5
27976,17947,99116,402193,4,5
27977,18552,99116,347480,5,5
27978,19117,99116,364379,4,3
27979,18499,99119,359773,4,3
27980,19056,99119,404132,4,3
27981,18028,99119,345142,5,5
27982,18944,99119,388647,5,5
27983,18099,99124,352096,4,5
27984,18938,99124,345378,4,3
27985,18739,99124,389661,5,5
27986,18428,99124,371899,3,5
